ID,NAME,all_ids
16696,forcesdemocratiquesallieesarmeenationaledeliberationdelouganda,{16696}
16696,islamicallianceofdemocraticforces,{16696}
16696,madinaattauheedwaumujahedeen,{16696}
16696,cityofmonotheismandholywarriors,{16696}
16696,islamicstatecentralafricaprovince,"{31372, 12055, 10391, 23843, 22692, 22693, 23844, 23845, 23848, 23849, 23850, 10408, 10411, 19889, 19890, 23475, 19892, 12727, 8759, 16696, 18647, 6366, 26719, 26720, 10465, 24546, 16763}"
16696,wilayatcentralafrica,"{18636, 31372, 19889, 16696, 16763}"
16696,wilayahcentralafricamediaoffice,"{18636, 31372, 19889, 16696, 16763}"
16696,wilayatwasatifriqiyah,"{18636, 31372, 19889, 16696, 16763}"
16696,isiscentralafrica,"{24546, 23848, 19889, 8759, 16696}"
16696,wilayahcentralafrica,"{18636, 31372, 19889, 16696, 16763}"
16696,allieddemocraticforces,{16696}
16708,babakovaleksandrmikhailovich,{16708}
16708,babakovaleksandrmikhaylovich,{16708}
16710,skochandrey,"{41923, 16710}"
16712,pushkovalekseikonstantinovich,{16712}
16713,barrosfredericoluciofranciscodefatima,{16713}
16715,zymapetro,{16715}
16715,zimapetranatolyevich,{16715}
16721,yanukovychaleksandrviktorovych,{16721}
16721,yanukovycholexander,{16721}
16721,yanukovicholeksander,{16721}
16721,yanukovichalexander,{16721}
16723,yangouvondabozize,{16723}
16723,bozizefrancoisyangouvonda,{16723}
16724,adamnourredine,{16724}
16724,adamnureldine,{16724}
16724,adamnourreldine,{16724}
16724,adamnourreddine,{16724}
16725,koumtamadjimartinnadingar,{16725}
16725,nkoumtamadjimartin,{16725}
16725,koumtamadjimartin,{16725}
16727,ortizespinelgustavoadolfo,"{16728, 16727}"
16728,ortizespineljuanjose,"{16728, 16727}"
16733,murovyevgeny,{16733}
16733,murovevgeny,{16733}
16733,murovyevgeniy,{16733}
16735,stavytskyieduard,{16735}
16735,stavytskyyeduard,{16735}
16736,chornomornaftogaz,{16736}
16736,njscchornomornaftogaz,{16736}
16737,arbuzovserhiyhennadiyovych,{16737}
16737,arbuzovsergeyg,{16737}
16752,djotodiamichelamnondroko,{16752}
16755,zherebtsovyuriygennadyevich,{16755}
16755,zherebtsovyury,{16755}
16760,tsekovsergeypavlovich,{16760}
16760,tsekovsergei,{16760}
16762,azarovmykolanikolaiyanovych,{16762}
16762,pakhlonikolaiyanovich,{16762}
16763,ansarbaytalmaqdes,{16763}
16763,ansarbeitalmaqdis,{16763}
16763,jamaatansarbeitalmaqdisfisinaa,{16763}
16763,ansarbaytalmaqdis,{16763}
16763,islamicstatesinaiprovince,"{31372, 12055, 10391, 23843, 22692, 22693, 23844, 23845, 23848, 23849, 23850, 10408, 10411, 19889, 19890, 23475, 19892, 12727, 8759, 16696, 18647, 6366, 26719, 26720, 10465, 24546, 16763}"
16763,wilayatsinai,"{18636, 31372, 19889, 16696, 16763}"
16763,islamicstateinthesinai,"{31372, 12055, 10391, 23843, 22692, 22693, 23844, 23845, 23848, 23849, 23850, 10408, 10411, 19889, 19890, 23475, 19892, 12727, 8759, 16696, 18647, 6366, 26719, 26720, 10465, 24546, 16763}"
16763,isilsinaiprovince,{16763}
16763,islamicstateofiraqandashshamsinaiprovince,"{31372, 12055, 10391, 23843, 22692, 22693, 23844, 23845, 23848, 23849, 23850, 10408, 10411, 19889, 19890, 23475, 19892, 12727, 8759, 16696, 18647, 6366, 26719, 26720, 10465, 24546, 16763}"
16763,islamicstateofiraqandtheshamsinaiprovince,"{31372, 12055, 10391, 23843, 22692, 22693, 23844, 23845, 23848, 23849, 23850, 10408, 10411, 19889, 19890, 23475, 19892, 12727, 8759, 16696, 18647, 6366, 26719, 26720, 10465, 24546, 16763}"
16763,wilayatsayna,"{18636, 31372, 19889, 16696, 16763}"
16764,kliuievandriipetrovych,{16764}
16764,klyuyevandrey,"{16764, 16399}"
16764,kluevandriy,"{16764, 16399}"
16764,klyuevandriy,"{16764, 16399}"
16774,belaventsevoleg,{16774}
16780,coradoportillojenijudith,{16780}
16780,coradojennyjudith,{16780}
16780,coradoortillojennyjudith,{16780}
16780,corodocortillojennyjudith,{16780}
16780,coradoportillojennyuvique,{16780}
16780,coradoportillojennyyudith,{16780}
16780,coradoportillojennyyulith,{16780}
16780,coranadoportillojennyjudith,{16780}
16780,portillocoradojenyjudith,{16780}
16800,jaimeederycciasenc,{16800}
16800,lilianaesquenazimandciascs,{16800}
16806,volgagroupholdinglimitedliabilitycompany,{16806}
16807,transoilsnglimitedcompany,"{16807, 46480, 34675, 37049, 48990}"
16809,aquanikallc,{16809}
16809,russkoyevremyallc,{16809}
16809,llcrusskoyevremya,"{16809, 36367}"
16809,russkoevremyaooo,{16809}
16809,obshchestvosogranichennoiotvetstvennostyurusskoevremya,"{50186, 47626, 51212, 23564, 23565, 50196, 50200, 50201, 23576, 23580, 34337, 47650, 45090, 50220, 50221, 44078, 21038, 26672, 26673, 26674, 44083, 50229, 44089, 20030, 50242, 33394, 46671, 19028, 51290, 25691, 47707, 47709, 44638, 19038, 47710, 47713, 50276, 50278, 50280, 50282, 50286, 36465, 36466, 36467, 36468, 36469, 50291, 44151, 43124, 24185, 43125, 43128, 34939, 33397, 38016, 43138, 36999, 41096, 45705, 24204, 45709, 46222, 45714, 45715, 41111, 46745, 49308, 41125, 29868, 47796, 19640, 36537, 46778, 35004, 48833, 48834, 19653, 35022, 48860, 37084, 48862, 42719, 36576, 37087, 48866, 49381, 46823, 47335, 18669, 42733, 49390, 42736, 40178, 36596, 42748, 40190, 40197, 36616, 40200, 49419, 52494, 46876, 36636, 36637, 37671, 37673, 36138, 18730, 18733, 44846, 36656, 44849, 36658, 36659, 18741, 44853, 18744, 45370, 18748, 45373, 18750, 18751, 45377, 50497, 36676, 48988, 48989, 48990, 32613, 34664, 49512, 46442, 46441, 47981, 18286, 34670, 34671, 18287, 34674, 34678, 34679, 52090, 52091, 52092, 52093, 48511, 49535, 30083, 37764, 22403, 22406, 22407, 37768, 26505, 30613, 30614, 52633, 52636, 50589, 40862, 40864, 40865, 50592, 40867, 40868, 40872, 16809, 44971, 35244, 51118, 40878, 52657, 32692, 46519, 16824, 52664, 46523, 35260, 35261, 24516, 48585, 48587, 50132, 45528, 34777, 32730, 32731, 32733, 32734, 34782, 48123, 22526}"
16810,openjointstockcompanyinvestcapitalbank,"{50048, 36099, 18820, 23563, 40718, 18962, 35859, 16810, 34990, 18995, 44088, 20029, 34504, 30922, 48332, 44877, 20306, 40799, 16865, 38758, 41318, 47720, 47209, 33897, 32746, 22504, 37998, 18288, 34675, 17018, 17145, 34682}"
16810,ojscinvestcapitalbank,"{34681, 16810}"
16810,investkapitalbank,{16810}
16811,zestleasing,{16811}
16812,sobinbank,{16812}
16813,hribaralenka,{16813}
16813,hribakalenka,{16813}
16814,kovacmatevz,{16814}
16819,wangguoying,"{16819, 30509}"
16824,sakhatransooo,{16824}
16824,obshchestvosogranichennoiotvetstvennostyusakhayakutskayatransportnayakompaniya,"{50186, 47626, 51212, 23564, 23565, 50196, 50200, 50201, 23576, 23580, 34337, 47650, 45090, 50220, 50221, 44078, 21038, 26672, 26673, 26674, 44083, 50229, 44089, 20030, 50242, 33394, 46671, 19028, 51290, 25691, 47707, 47709, 44638, 19038, 47710, 47713, 50276, 50278, 50280, 50282, 50286, 36465, 36466, 36467, 36468, 36469, 50291, 44151, 43124, 24185, 43125, 43128, 34939, 33397, 38016, 43138, 36999, 41096, 45705, 24204, 45709, 46222, 45714, 45715, 41111, 46745, 49308, 41125, 29868, 47796, 19640, 36537, 46778, 35004, 48833, 48834, 19653, 35022, 48860, 37084, 48862, 42719, 36576, 37087, 48866, 49381, 46823, 47335, 18669, 42733, 49390, 42736, 40178, 36596, 42748, 40190, 40197, 36616, 40200, 49419, 52494, 46876, 36636, 36637, 37671, 37673, 36138, 18730, 18733, 44846, 36656, 44849, 36658, 36659, 18741, 44853, 18744, 45370, 18748, 45373, 18750, 18751, 45377, 50497, 36676, 48988, 48989, 48990, 32613, 34664, 49512, 46442, 46441, 47981, 18286, 34670, 34671, 18287, 34674, 34678, 34679, 52090, 52091, 52092, 52093, 48511, 49535, 30083, 37764, 22403, 22406, 22407, 37768, 26505, 30613, 30614, 52633, 52636, 50589, 40862, 40864, 40865, 50592, 40867, 40868, 40872, 16809, 44971, 35244, 51118, 40878, 52657, 32692, 46519, 16824, 52664, 46523, 35260, 35261, 24516, 48585, 48587, 50132, 45528, 34777, 32730, 32731, 32733, 32734, 34782, 48123, 22526}"
16825,aviagroupltd,"{22944, 50276, 38060, 50220, 173, 33398, 16825}"
16828,limitedliabilitycompanystroygazmontazh,"{49152, 23552, 44035, 50182, 27143, 46088, 26119, 23559, 23562, 23568, 23569, 23570, 23572, 46616, 46620, 34337, 51242, 44078, 48686, 48687, 44083, 48692, 46663, 47695, 19028, 46682, 46683, 50270, 30822, 33394, 49267, 49268, 43123, 44151, 24185, 49275, 38016, 49281, 45714, 45715, 50330, 48802, 50342, 50348, 47796, 19640, 47293, 42184, 50377, 36556, 50894, 45780, 50390, 50405, 45289, 50410, 33016, 40186, 51966, 47361, 51977, 40203, 50960, 43281, 39187, 51989, 49944, 45851, 49948, 50981, 45353, 52013, 18748, 52030, 49472, 34637, 44879, 38223, 34641, 47954, 48981, 48988, 47966, 47967, 40802, 40804, 40805, 32613, 34662, 34669, 34676, 37768, 26505, 48016, 47508, 52629, 47511, 47512, 52643, 44964, 32679, 45993, 48553, 16828, 44988, 41919, 50124, 40912, 52177, 52182, 45016, 50138, 51679, 47584, 48098, 47587, 46054, 36327, 48103, 48105, 32744, 52200, 45033, 45035, 50160, 50161, 44020, 50168, 47611, 48637}"
16828,stroygazmontazhcorporation,{16828}
16829,smpbankopenjointstockcompany,{16829}
16829,aktsionernoyeobshchestvobanksevernymorskoyput,"{23553, 44036, 44039, 44041, 21003, 35854, 48658, 49173, 40982, 35864, 40476, 51229, 25118, 43038, 49184, 34337, 49186, 43039, 45084, 49189, 49190, 46514, 49196, 35886, 50734, 46516, 44088, 34876, 46653, 43070, 49215, 50240, 41025, 46655, 47681, 50244, 50247, 50764, 46672, 36433, 50259, 50262, 19031, 46678, 50265, 19034, 47708, 35937, 46690, 50275, 46693, 50281, 47723, 47724, 47725, 50292, 47737, 47740, 49277, 47743, 47746, 47751, 47754, 24203, 45708, 51342, 47759, 51344, 51345, 35997, 46750, 46757, 49327, 47283, 46776, 35001, 46777, 35003, 46780, 46781, 46782, 29885, 36029, 45761, 35009, 48831, 34500, 34501, 48837, 36040, 48841, 30922, 48861, 48864, 48865, 44258, 42723, 44261, 48874, 49386, 48877, 49392, 48881, 40179, 37619, 39161, 38138, 49410, 40199, 44297, 44298, 43282, 38163, 40215, 44319, 44320, 50982, 48427, 47404, 48941, 18734, 50477, 40236, 40237, 47926, 20283, 47934, 37697, 37700, 44872, 18769, 50002, 34643, 37716, 37717, 18774, 18772, 50003, 18779, 46431, 48483, 38756, 46443, 44915, 52595, 52596, 52598, 52599, 52602, 52606, 37761, 37763, 18820, 52613, 26504, 52619, 52623, 26512, 52626, 37779, 37782, 47514, 49569, 40866, 44963, 40869, 40870, 40871, 51112, 48550, 52650, 51114, 51116, 52653, 52654, 48556, 44970, 51121, 37809, 52659, 51123, 52661, 51124, 51125, 51127, 51129, 51130, 50610, 51132, 16829, 46518, 51135, 46522, 50112, 51143, 51145, 51153, 45529, 16865, 45026, 37860, 48102, 22504, 44975, 22505, 22507, 46573, 16885}"
16829,aosmpbank,"{16829, 51438, 50991}"
16829,smpbankao,{16829}
16830,stgholdingslimited,{16830}
16830,stroytransgazholdinglimited,"{50607, 21003, 16830, 16831}"
16830,stgholdinglimited,{16830}
16831,stroytransgaz,"{50607, 21003, 16830, 16831}"
16832,oaostroytransgaz,{16832}
16834,ooostroytransgaz,{16834}
16835,llcicabros,{16835}
16837,synergyconsultantslimited,{16837}
16840,nipldoo,{16840}
16842,palealtd,{16842}
16849,dalianzenghuatradingcoltd,{16849}
16860,mabtempbankoao,{16860}
16860,otkrytoeaktsionernoeobshchestvomoskovskiaktsionernybanktempbank,"{46470, 44038, 46471, 46472, 48007, 50198, 46746, 34981, 32678, 44967, 16681, 48429, 44079, 46772, 44090, 35898, 46529, 46530, 38723, 37700, 48322, 48584, 49999, 36431, 34769, 19032, 37721, 19033, 16860, 33374, 19040, 35936, 17249, 17251, 38758, 41318, 47720, 17255, 32746, 17259, 17258, 18288, 33397, 33398, 46071, 17145, 17018, 41980, 44542}"
16860,moscowjointstockbanktempbankopenjointstockcompany,{16860}
16861,gagloyevmikhailgeorgiyevich,"{16861, 21287}"
16861,gagloevmikhail,"{16861, 21287}"
16862,fsuesrpebazalt,{16862}
16862,jointstockcompanyscientificproductionassociationbazalt,"{37760, 23553, 47495, 47754, 39179, 26510, 49569, 38178, 18723, 44966, 41002, 40236, 50733, 35889, 18737, 28083, 46513, 50112, 46530, 49222, 36046, 36048, 18772, 36052, 35156, 36059, 36060, 16862, 36062, 18654, 36065, 38756, 22503, 20201, 48874, 47725, 48881, 39157, 33398, 39159, 50811, 38140}"
16862,aonpobazalt,"{47748, 40237, 35343, 48658, 50259, 50003, 49173, 50009, 49211, 46780, 16862}"
16864,instrumentdesignbureau,"{16864, 50293}"
16864,kbpinstrumentdesignbureau,{16864}
16864,jsckbpinstrumentdesignbureau,{16864}
16864,kbpinstrumentdesignbureaujointstockcompany,{16864}
16865,oaoconcernpvoalmazantey,{16865}
16865,openjointstockcompanyconcernpvoalmazantey,"{50048, 36099, 18820, 23563, 40718, 18962, 35859, 16810, 34990, 18995, 44088, 20029, 34504, 30922, 48332, 44877, 20306, 40799, 16865, 38758, 41318, 47720, 47209, 33897, 32746, 22504, 37998, 18288, 34675, 17018, 17145, 34682}"
16865,jscconcernvkoalmazantey,"{16865, 16869, 37771, 35886, 26512, 35864}"
16865,jointstockcompanyairandspacedefenseconcernalmazantey,"{48644, 35336, 35343, 35344, 18962, 35347, 48660, 35350, 40982, 52258, 35891, 35897, 36410, 44091, 49210, 43068, 46651, 46653, 46659, 37447, 46667, 46672, 49234, 50770, 43096, 25177, 25178, 48728, 46681, 35937, 42082, 46692, 46696, 47743, 47745, 47748, 46727, 37517, 37523, 37525, 37526, 37527, 36517, 31914, 36029, 50887, 35019, 36046, 36053, 36055, 36056, 36057, 36060, 36062, 43233, 44258, 50915, 36069, 24303, 38139, 36097, 36098, 36099, 49410, 43266, 49417, 39177, 39185, 43287, 50968, 37662, 37663, 47392, 38177, 37667, 48433, 37682, 18740, 37684, 18743, 37690, 20283, 49469, 37697, 37699, 37700, 25419, 37197, 48982, 18774, 40296, 52602, 37761, 40321, 50051, 48004, 18820, 50054, 50055, 48520, 50056, 26504, 48012, 26512, 47510, 47516, 37805, 28083, 16865, 16868, 45031, 22507, 45037, 16884, 16885, 52218, 44541}"
16865,aktsionernoeobshchestvokontsernvozdushnokosmicheskoioboronyalmazantei,"{23553, 44036, 44039, 44041, 21003, 35854, 48658, 49173, 40982, 35864, 40476, 51229, 25118, 43038, 49184, 34337, 49186, 43039, 45084, 49189, 49190, 46514, 49196, 35886, 50734, 46516, 44088, 34876, 46653, 43070, 49215, 50240, 41025, 46655, 47681, 50244, 50247, 50764, 46672, 36433, 50259, 50262, 19031, 46678, 50265, 19034, 47708, 35937, 46690, 50275, 46693, 50281, 47723, 47724, 47725, 50292, 47737, 47740, 49277, 47743, 47746, 47751, 47754, 24203, 45708, 51342, 47759, 51344, 51345, 35997, 46750, 46757, 49327, 47283, 46776, 35001, 46777, 35003, 46780, 46781, 46782, 29885, 36029, 45761, 35009, 48831, 34500, 34501, 48837, 36040, 48841, 30922, 48861, 48864, 48865, 44258, 42723, 44261, 48874, 49386, 48877, 49392, 48881, 40179, 37619, 39161, 38138, 49410, 40199, 44297, 44298, 43282, 38163, 40215, 44319, 44320, 50982, 48427, 47404, 48941, 18734, 50477, 40236, 40237, 47926, 20283, 47934, 37697, 37700, 44872, 18769, 50002, 34643, 37716, 37717, 18774, 18772, 50003, 18779, 46431, 48483, 38756, 46443, 44915, 52595, 52596, 52598, 52599, 52602, 52606, 37761, 37763, 18820, 52613, 26504, 52619, 52623, 26512, 52626, 37779, 37782, 47514, 49569, 40866, 44963, 40869, 40870, 40871, 51112, 48550, 52650, 51114, 51116, 52653, 52654, 48556, 44970, 51121, 37809, 52659, 51123, 52661, 51124, 51125, 51127, 51129, 51130, 50610, 51132, 16829, 46518, 51135, 46522, 50112, 51143, 51145, 51153, 45529, 16865, 45026, 37860, 48102, 22504, 44975, 22505, 22507, 46573, 16885}"
16865,aokontsernvkoalmazantei,"{35864, 16865, 37771, 48941}"
16865,jointstockcompanyconcernalmazantey,"{48644, 35336, 35343, 35344, 18962, 35347, 48660, 35350, 40982, 52258, 35891, 35897, 36410, 44091, 49210, 43068, 46651, 46653, 46659, 37447, 46667, 46672, 49234, 50770, 43096, 25177, 25178, 48728, 46681, 35937, 42082, 46692, 46696, 47743, 47745, 47748, 46727, 37517, 37523, 37525, 37526, 37527, 36517, 31914, 36029, 50887, 35019, 36046, 36053, 36055, 36056, 36057, 36060, 36062, 43233, 44258, 50915, 36069, 24303, 38139, 36097, 36098, 36099, 49410, 43266, 49417, 39177, 39185, 43287, 50968, 37662, 37663, 47392, 38177, 37667, 48433, 37682, 18740, 37684, 18743, 37690, 20283, 49469, 37697, 37699, 37700, 25419, 37197, 48982, 18774, 40296, 52602, 37761, 40321, 50051, 48004, 18820, 50054, 50055, 48520, 50056, 26504, 48012, 26512, 47510, 47516, 37805, 28083, 16865, 16868, 45031, 22507, 45037, 16884, 16885, 52218, 44541}"
16868,concernradioelectronictechnologies,{16868}
16868,jointstockcompanyconcernofradioelectronictechnologies,"{48644, 35336, 35343, 35344, 18962, 35347, 48660, 35350, 40982, 52258, 35891, 35897, 36410, 44091, 49210, 43068, 46651, 46653, 46659, 37447, 46667, 46672, 49234, 50770, 43096, 25177, 25178, 48728, 46681, 35937, 42082, 46692, 46696, 47743, 47745, 47748, 46727, 37517, 37523, 37525, 37526, 37527, 36517, 31914, 36029, 50887, 35019, 36046, 36053, 36055, 36056, 36057, 36060, 36062, 43233, 44258, 50915, 36069, 24303, 38139, 36097, 36098, 36099, 49410, 43266, 49417, 39177, 39185, 43287, 50968, 37662, 37663, 47392, 38177, 37667, 48433, 37682, 18740, 37684, 18743, 37690, 20283, 49469, 37697, 37699, 37700, 25419, 37197, 48982, 18774, 40296, 52602, 37761, 40321, 50051, 48004, 18820, 50054, 50055, 48520, 50056, 26504, 48012, 26512, 47510, 47516, 37805, 28083, 16865, 16868, 45031, 22507, 45037, 16884, 16885, 52218, 44541}"
16869,jscconcernsozvezdie,"{16865, 16869, 37771, 35886, 26512, 35864}"
16884,micnpomashinostroyeniyajsc,{16884}
16884,militaryindustrialcorporationnpomashinostroeniaoao,"{43536, 45938, 16884, 29240}"
16884,voennopromyshlennayakorporatsiyanauchnoproizvodstvennoeobedineniemashinostroeniyaoao,{16884}
16884,jscmicnpomashinostroyenia,{16884}
16884,vpknpomashinostroeniya,{16884}
16884,openjointstockcompanymilitaryindustrialcorporationscientificandproductionmachinebuildingassociation,{16884}
16884,micnpomashinostroyeniajsc,{16884}
16884,jointstockcompanymilitaryindustrialconsortiumnpomashinostroyenia,"{48644, 35336, 35343, 35344, 18962, 35347, 48660, 35350, 40982, 52258, 35891, 35897, 36410, 44091, 49210, 43068, 46651, 46653, 46659, 37447, 46667, 46672, 49234, 50770, 43096, 25177, 25178, 48728, 46681, 35937, 42082, 46692, 46696, 47743, 47745, 47748, 46727, 37517, 37523, 37525, 37526, 37527, 36517, 31914, 36029, 50887, 35019, 36046, 36053, 36055, 36056, 36057, 36060, 36062, 43233, 44258, 50915, 36069, 24303, 38139, 36097, 36098, 36099, 49410, 43266, 49417, 39177, 39185, 43287, 50968, 37662, 37663, 47392, 38177, 37667, 48433, 37682, 18740, 37684, 18743, 37690, 20283, 49469, 37697, 37699, 37700, 25419, 37197, 48982, 18774, 40296, 52602, 37761, 40321, 50051, 48004, 18820, 50054, 50055, 48520, 50056, 26504, 48012, 26512, 47510, 47516, 37805, 28083, 16865, 16868, 45031, 22507, 45037, 16884, 16885, 52218, 44541}"
16885,ojscresearchandproductioncorporationuralvagonzavod,{16885}
16885,uralvagonzavodcorporation,{16885}
16885,jointstockcompanyresearchandproductioncorporationuralvagonzavod,"{48644, 35336, 35343, 35344, 18962, 35347, 48660, 35350, 40982, 52258, 35891, 35897, 36410, 44091, 49210, 43068, 46651, 46653, 46659, 37447, 46667, 46672, 49234, 50770, 43096, 25177, 25178, 48728, 46681, 35937, 42082, 46692, 46696, 47743, 47745, 47748, 46727, 37517, 37523, 37525, 37526, 37527, 36517, 31914, 36029, 50887, 35019, 36046, 36053, 36055, 36056, 36057, 36060, 36062, 43233, 44258, 50915, 36069, 24303, 38139, 36097, 36098, 36099, 49410, 43266, 49417, 39177, 39185, 43287, 50968, 37662, 37663, 47392, 38177, 37667, 48433, 37682, 18740, 37684, 18743, 37690, 20283, 49469, 37697, 37699, 37700, 25419, 37197, 48982, 18774, 40296, 52602, 37761, 40321, 50051, 48004, 18820, 50054, 50055, 48520, 50056, 26504, 48012, 26512, 47510, 47516, 37805, 28083, 16865, 16868, 45031, 22507, 45037, 16884, 16885, 52218, 44541}"
16885,researchandproductioncorporationuralvagonzavodoao,"{37697, 47588, 35349, 39157, 16885, 39161, 46779}"
16885,nauchnoproizvodstvennayakorporatsiyauralvagonzavodoao,"{46531, 47717, 39142, 49998, 40176, 40177, 16885, 48439, 34777, 45756}"
16885,npkuralvagonzavodoao,{16885}
16885,aktsionernoeobshchestvonauchnoproizvodstvennaiakorporatsiiauralvagonzavodimenifedzerzhinskogo,"{23553, 44036, 44039, 44041, 21003, 35854, 48658, 49173, 40982, 35864, 40476, 51229, 25118, 43038, 49184, 34337, 49186, 43039, 45084, 49189, 49190, 46514, 49196, 35886, 50734, 46516, 44088, 34876, 46653, 43070, 49215, 50240, 41025, 46655, 47681, 50244, 50247, 50764, 46672, 36433, 50259, 50262, 19031, 46678, 50265, 19034, 47708, 35937, 46690, 50275, 46693, 50281, 47723, 47724, 47725, 50292, 47737, 47740, 49277, 47743, 47746, 47751, 47754, 24203, 45708, 51342, 47759, 51344, 51345, 35997, 46750, 46757, 49327, 47283, 46776, 35001, 46777, 35003, 46780, 46781, 46782, 29885, 36029, 45761, 35009, 48831, 34500, 34501, 48837, 36040, 48841, 30922, 48861, 48864, 48865, 44258, 42723, 44261, 48874, 49386, 48877, 49392, 48881, 40179, 37619, 39161, 38138, 49410, 40199, 44297, 44298, 43282, 38163, 40215, 44319, 44320, 50982, 48427, 47404, 48941, 18734, 50477, 40236, 40237, 47926, 20283, 47934, 37697, 37700, 44872, 18769, 50002, 34643, 37716, 37717, 18774, 18772, 50003, 18779, 46431, 48483, 38756, 46443, 44915, 52595, 52596, 52598, 52599, 52602, 52606, 37761, 37763, 18820, 52613, 26504, 52619, 52623, 26512, 52626, 37779, 37782, 47514, 49569, 40866, 44963, 40869, 40870, 40871, 51112, 48550, 52650, 51114, 51116, 52653, 52654, 48556, 44970, 51121, 37809, 52659, 51123, 52661, 51124, 51125, 51127, 51129, 51130, 50610, 51132, 16829, 46518, 51135, 46522, 50112, 51143, 51145, 51153, 45529, 16865, 45026, 37860, 48102, 22504, 44975, 22505, 22507, 46573, 16885}"
