ID,NAME
13395,"AL-WAFA, Alie Ibrahim"
13395,"IBRAHIM, Al Hajj Alie"
13396,"KANAFER, Hisham"
13396,"KANAFER, Hicham"
13396,"KHANAFIR, Hisham"
13396,"KHANAFAR, Hisham"
13405,"GASOLINERAS LA VILLA, S.A. DE C.V."
13416,"FOUAZ, Abbas"
13416,"FAWWAZ, 'Abbas Abu-Ahmad"
13417,"CHEADE, Ali"
13417,"SHIHADI, Ali"
13417,"CHEHADE, Abou Hassan Ali"
13417,"JAWAD, Abu Hassan"
13417,"JAWAD, Abou Hassan"
13419,PROVENZA RESIDENCIAL
13420,LA TIJERA PARQUE INDUSTRIAL
13420,PROVENZA CENTER
13421,"SERVICIOS Y GASOLINERAS BARRANCOS, S.A. DE C.V."
13423,"BADREDDINE, Mustafa Youssef"
13423,"BADREDDINE, Mustafa Amine"
13423,"SAAB, Elias Fouad"
13423,"SA'B, Ilyas"
13423,"ISSA, Sami"
13423,"AL FIQAR, Dhu"
13430,SERVICENTRO LA GRAN VIA
13431,GASOLINERA JESUS MARIA
13431,TRANSPORTES LC
13432,OBRA CIVIL Y CARRETERAS
13434,HOTEL REGENTE
13434,ESTACION GUADALUPE
13435,"IMPORTADORA LORENZANA, S.A."
13436,SERVICENTRO DEL LAGO
13436,SERVIFIESTAS ELEGANCE
13439,PENTANE CHEMISTRY INDUSTRIES COMPANY
13439,PENTANE CHEMISTRY INDUSTRY COMPANY
13439,PENTANE CHEMISTRY
13440,SYRIANAIR
13440,SYRIAN AIR
13446,"GASOLINERA MULTILOMAS, S.A. DE C.V."
13465,"GASOLINERA LA CANADA, S.A. DE C.V."
13466,"GASOLINERA RECURSOS HIDRAULICOS, S.A. DE C.V."
13471,"MAYALA, Adib"
13471,"ANDRE, Miyal"
13471,"MAYARD, Andre"
15005,ROSHAN SHIRKAT
15005,ROSHAN SARAFI
15005,ROSHAN TRADING COMPANY
15005,RUSHAAN TRADING COMPANY
15005,MAULAWI AHMED SHAH HAWALA
15005,MULLAH AHMED SHAH HAWALA
15005,HAJI AHMAD SHAH HAWALA
15005,AHMAD SHAH HAWALA
15006,HAJI KHAIRULLAH-HAJI SATTAR SARAFI
15006,HAJI KHAIRULLAH AND ABDUL SATTAR AND COMPANY
15006,HAJI KHAIRULLAH MONEY EXCHANGE
15006,HAJI KHAIR ULLAH MONEY SERVICE
15006,HAJI SALAM HAWALA
15006,HAJI HAKIM HAWALA
15006,HAJI ALIM HAWALA
15007,"MANAN, Haji Abdul Satar Haji Abdul"
15007,"SATAR, Haji Abdul"
15007,ABDULASATTAR
15007,"BARAKZAI, Haji Satar"
15008,"KHAIRULLAH, Haji"
15008,"ULLAH, Haji Khair"
15008,"KHEIRULLAH, Haji"
15008,"KHERULLAH, Haji"
15008,"KARIMULLAH, Haji"
15008,"MOHAMMAD, Hajji Khair"
15009,"BIN MOHAMMED, Abu Mohammed Abubakar"
15009,"BI MUHAMMED, Abu Muhammed Abubakar"
15010,"YASIR, Abu"
15010,"KAMBAR, Abubakar"
15010,"KAMBAR, Abu Yasir"
15011,"BARNAWI, Khalid"
15011,"AL-BARNAWI, Khaled"
15011,"EL-BARNAOUI, Khaled"
15011,"HAFSAT, Abu"
15011,"USMAN, Mohammed"
15014,"GASOLINERA EL CRUCERO LAS TORRES, S.A. DE C.V."
15016,"CASTRO RODRIGUEZ, Raul"
15020,"VILLA DIAZ, Oscar Domingo"
15096,ISIRAN
15098,AICTC
15099,DML
15100,VALUE-ADDED SERVICES LABORATORY VASL
15102,"MORENO JR., Daniel Gonzalo"
15113,D'S SUPERSTORE
15117,NITC
15118,NATIONAL IRANIAN TANKER COMPANY LLC SHARJAH BRANCH
15118,NITC SHARJAH
15119,NATIONAL IRANIAN TANKER COMPANY
15122,PROTON SHIPPING CO
15142,MIGHAT SHIPPING COMPANY LIMITED
15148,TECHNOLOGY COOPERATION OFFICE
15148,OFFICE OF SCIENTIFIC AND TECHNICAL COOPERATION
15148,PRESIDENCY OFFICE OF SCIENTIFIC AND INDUSTRIAL STUDIES
15148,OFFICE OF SCIENTIFIC AND INDUSTRIAL STUDIES
15182,SUPERTIENDAS & AUTO PARTES HANDAL
15182,APH S. DE R.L. DE C.V.
15184,SUPERTIENDAS & AUTO PARTES HANDAL
15187,CLEOPATRA'S
15188,RANCHO LA HERADURA
15194,"AL-JILILATI, MOHAMMAD"
15208,"AL-SHARQI, Abdulrahman"
15216,"JAMIL, Kadri"
15217,DREX TECHNOLOGIES
15227,"SABOUNI, Emad Abdul-Ghani"
15228,"SUWAID, Joseph"
15238,"BARAICH, Mullah Naeem"
15238,"BAREH, Mullah Naim"
15238,"BARICH, Mullah Naim"
15238,"BARECH, Mullah Naim"
15238,"BARICH, Haji Gul Mohammed Naim"
15238,"BARECH AKHUND, Mullah Naim"
15238,"BARIC, Mullah Naeem"
15238,"BERICH, Naim"
15241,"HAMIYAH, Talal Husni"
15241,"MEZERANI, Ismat"
15252,"CASTRO VILLA, Luis Fernando"
15254,"NIEBLA GONZALEZ, Adelmo"
15270,"AL-SUBHI, Azzam"
15270,"AL-HARBI, Mansur"
15270,"ALSBHUA, Azam Abdullah Razeeq Al Mouled"
15270,"AL-MAKY, Abu Muslem"
15270,"AL-HARBI, Abu Suliman"
15270,"AL-HARBI, Abu Abdalla"
15270,"ALSBHUA, Azam A.R."
15276,"AL-FREIJ, FAHAD JASSIM"
15276,"AL-FURAYJ, FAHD JASIM"
15342,TERRAZA 9140
15412,MARA SALVATRUCHA
15413,"CHUHDRI, Sajid Majid"
15413,"CHAUDARY, Sajid Majeed"
15413,"MIR, Sajid"
15413,"MAJID, Sajjid"
15413,"MAJID, Sajid"
15413,"MAJEED, Sajid"
15414,"ABDALLAH, Abu"
15415,"YAKOOB, Mohammad"
15415,"GHANI, Hamad"
15416,"WALEED, Khalid"
15416,"NAIK, Khalid"
15417,"SHEIKH, Qari Muhammad Yaqub"
15417,"YAQOOB, Qari Shaikh Muhammad"
15417,"YAQOOB, Mohammad"
15418,"HAMZA, Maulana Ameer"
15419,"MUNTAZER, Abdullah"
15419,"KHAN, Abdullah"
15420,"SAEED, Hafiz Talha"
15420,"SAEED, Mohammad Talha"
15420,"SAEED, Tahil"
15488,"AL-ARMANAZI, Amr Muhammad Najib"
15488,"ARMANAZI, Amr Najib"
15492,WAQFIYA RI'AYA AL-ISRA AL-LIBNANIYA WA AL-FALASTINIYA
15492,AL WAQFIYA AL USRAH AL FILASTINIA
15492,AL-WAQFIYYAH FOR THE FAMILIES OF THE MARTYRS AND DETAINEES IN LEBANON
15492,AL-WAQFIYA ASSOCIATION
15492,WAKFIA RAAIA ALASRA ALFALESTINIA WALLBANANIA
15492,WELFARE OF THE PALESTINIAN AND LEBANESE FAMILY CARE
15492,THE ASSOCIATION FOR THE WELFARE OF PALESTINIAN AND LEBANESE FAMILIES
15492,PALESTINIAN AND LEBANESE FAMILIES WELFARE TRUST
15492,THE PALESTINIAN AND LEBANESE FAMILIES WELFARE ASSOCIATION
15492,WELFARE ASSOCIATION FOR PALESTINIAN AND LEBANESE FAMILIES
15492,THE ASSOCIATION TO DEAL WITH PALESTINIAN AND LEBANESE PRISONERS
15492,ENDOWMENT FOR CARE OF LEBANESE AND PALESTINIAN FAMILIES
15492,LEBANESE AND PALESTINIAN FAMILIES ENTITLEMENT
15493,AL QUDS INTERNATIONAL INSTITUTION
15493,AL QUDS INSTITUTE
15493,AL-QUDS FOUNDATION
15493,INTERNATIONAL AL QUDS INSTITUTE
15493,THE INTERNATIONAL AL QUDS FOUNDATION
15493,MU'ASSASAT AL-QUDS
15493,JERUSALEM INTERNATIONAL FOUNDATION
15493,JERUSALEM INTERNATIONAL ESTABLISHMENT
15493,INTERNATIONAL JERUSALEM FOUNDATION
15515,"AHMAD, Sayyid"
15515,"MUSTAFA, Abu"
15515,"HARB, Mustafa Khalil"
15515,"HARB, Khalil Yusuf"
15515,"HARB, Hajj Ya'taqad Khalil"
15516,"KHAN, Maulawi Adam"
15517,"CHAUDARY, Aamir Ali"
15517,"CHOUDRY, Aamir Ali"
15517,"CHAUDRY, Amir Ali"
15518,"BASHAR, Alhaj Qari Ayub"
15518,"AYUB, Qari Muhammad"
15518,"BASHIR, Ayob"
15520,"AL-HARBI, 'Adil Radi Saqr al-Wahbi"
15520,"ALHARBI, Adel Radhi Saqer"
15520,"MUHARIB, Abu Ali"
15521,RESIDENCIAL DEL LAGO
15527,"MAKENGA, Emmanuel Sultani"
15528,"VILLEGAS GOMEZ, Diego"
15530,"RAUF, Abdul"
15536,BAGHYATOLLAH MEDICAL SCIENCES UNIVERSITY
15536,BAGIATOLLAH MEDICAL SCIENCES UNIVERSITY
15536,BAGHIATOLLAH MEDICAL SCIENCES UNIVERSITY
15536,BAQYATOLLAH MEDICAL SCIENCES UNIVERSITY
15536,BAQIYATALLAH MEDICAL SCIENCES UNIVERSITY
15536,BAQIYATALLAH UNIVERSITY OF MEDICAL SCIENCES
15536,BAQIATOLLAH MEDICAL SCIENCES UNIVERSITY
15537,IMAM HUSSEIN UNIVERSITY
15537,IHU
15537,IMAAM HOSSEIN UNIVERSITY
15537,IMAM HOSEYN UNIVERSITY
15537,IMAM HOSSEIN UNIVERSITY COMPLEX
15537,EMAM HOSEYN COMPREHENSIVE UNIVERSITY
15537,UNIVERSITY OF IMAM HOSEYN
15541,"JALILI, RASOUL"
15543,IRANIAN PRESS SUPERVISORY BOARD
15544,AMNAFZAR
15544,AMNAFZAR CORPORATION
15544,SHARIF SECUREWARE
15547,PEYKASA MESSAGE-WARE CO.
15550,"TAGHIPOUR ANVARI, Reza"
15553,"ZARGHAMI, Ezatollah"
15555,CENTER FOR INSPECTING ORGANISED CRIMES
15555,CENTER FOR THE STUDY OF ORGANIZED CRIME
15555,CYBER CRIME OFFICE
15556,"AL-GHANIMI, Karim Mansur"
15556,"AL-ZIRJAWI, Karim Jafar Hasan"
15557,"MINAEE, Muhamed"
15558,"AL-MUSAWI, Sayyid Salah"
15564,IRAN POUYA
15564,IRAN PUYA
15570,"ABBASI DAVANI, Fereidoon"
15570,"ABBASI-DAVANI, Fereidun"
15570,"ABBASI, Fereydoon"
15570,"ABBASI, Fereidoun"
15570,"ABBASI DAVANI, Fereydoon"
15573,"MOZAFFARINIA HOSEIN, Reza"
15573,"MOZAFFARI NIA, Reza"
15573,"MOZZAFARNIA, Dr. Reza"
15573,"MOZAFFARI-NIA, Reza"
15573,"MOZAFFARI-NIYA, Reza"
15573,"MOZAFARNIA, Reza"
15573,"MOZAFARI-NIYA, Reza"
15580,RAHAT LTD. SARAFI
15580,RAHAT TRADING COMPANY
15580,HAJI MUHAMMAD QASIM SARAFI
15580,HAJI MOHAMMED QASIM HAWALA
15580,NEW CHAGAI TRADING COMPANY
15580,MUSA KALIM HAWALA
15581,"QASIM, Muhammad"
15582,"KHALIM, Musa"
15582,"BARICH, Musa Kalim"
15582,"KALIM, Mohammed Musa"
15582,"ALIZAI, Musa Khalim"
15582,"QALEM, Musa"
15582,"QALIM, Musa"
15582,"KHALEEM, Musa"
15582,"KALEEM, Musa"
15583,ARIA NIKAN
15583,PERGAS ARIA MOVALLED LTD.
15584,"DAQDUQ, Ali Mussa"
15584,"JABUR AL-LAMI, Hamid Muhammad"
15584,"AL-LAMI, Hamid Muhammad"
15584,"AL-MASUI, Husayn Muhammad Jabur"
15584,"AL-MUSUI, Hamid Muhammad Jabur"
15584,"AL-MUSAWI, Hamid Muhammad Daqduq"
15584,"AL-MUSAWI, Hamid Muhammad Jabur"
15584,"'ABD AL-YUNIS, Hamid Majid"
15585,MOUVEMENT DU 23 MARS
15585,MARCH 23 MOVEMENT
15585,CONGOLESE REVOLUTIONARY ARMY
15585,ARMEE REVOLUTIONAIRE CONGOLAISE
15587,"JABIR, Muhammad Mahruz"
15587,"JABIR, Muhammad Muhraz"
15587,"JA FAR, Abu"
15587,"JABIR, Muhammad Muhriz"
15587,"JABIR, Muhammad"
15587,"JABIR, Mohammad"
15587,"JA'FAR, Abu"
15588,JAYSH AL-SHAAB
15588,JISH SHAABI
15588,AL-SHA'BI COMMITTEES
15588,SHA'BI COMMITTEES
15588,SHA'BI FORCE
15588,SYRIAN NATIONAL DEFENSE FORCE
15588,SYRIAN NATIONAL DEFENSE FORCES
15590,"AL-JIBURI, Muyassir"
15590,AL-SHAMMARI
15590,"HARARA, Muyassir"
15590,"AL-SHAMMARI, Muyassir"
15590,"HASSAN, Muhammad Khalid"
15590,"AL-QAHTANI, Mus'ab"
15591,"AL-KHAYAT, Samir Ahmed"
15591,ABU HAMZAH
15592,SHABBIHAH
15592,SHABBIHA
15592,SHABEEHA
15592,AL-SHABBIHAH
15603,NORTH KOREA'S FOREIGN TRADE BANK
15603,MOOYOKBANK
15603,KOREA TRADE BANK
15605,NAM-AVARAN-E POUYA CONTROL
15605,TEJERAT GOSTAR NIKAN IRANIAN COMPANY
15606,"JABIR, Ayman"
15606,"JABER, Aiman"
15606,"JABER, Ayman Mehriz"
15606,"JABER, Ayman Mohriz"
15606,"JABIR, Ayman Muhriz"
15609,MOVEMENT FOR ONENESS AND JIHAD IN WEST AFRICA
15609,UNITY MOVEMENT FOR JIHAD IN WEST AFRICA
15609,JAMAT TAWHID WAL JIHAD FI GARBI AFRIQQIYA
15609,TAWHID WAL JIHAD IN WEST AFRICA
15610,"KHAIRY, Abderrahmane Ould Mohamed Lemine Ould Mohamed"
15610,"KHEIROU, Hamada Ould Mohamed"
15610,"KHEIROU, Amada Ould"
15611,"TILEMSI, Ahmed"
15611,"EL AMAR, Abderrahmane Ould"
15611,"TOUDJI, Abderrahmane"
15611,"AMEUR, Abderrahmane Ouid"
15611,"TELEMSI, Ahmed"
15615,"NGARUYE WA MYAMURO, Baudoin"
15615,"NGARUYE MPUMURO, Baudouin"
15616,LEADER INTERNATIONAL TRADING LIMITED
15630,"KAYNA, Innocent"
15632,TABA
15632,TABA COMPANY
15632,IRAN CUTTING TOOLS COMPANY
15636,FARATECH COMPANY
15638,FDLR
15638,FORCE COMBATTANTE ABACUNGUZI
15638,COMBATANT FORCE FOR THE LIBERATION OF RWANDA
15638,DEMOCRATIC FORCES FOR THE LIBERATION OF RWANDA
15640,"SAMAHAH, Mishal Fuad"
15640,"SAMAHAH, Saadah Al-Naib Mishal Fuad"
15644,CIDMG
15644,CHEMICAL INDUSTRIES GROUP
15644,CHEMICAL GROUP
15645,"KALASCHOV, Sachary Knyasevich"
15645,"KALASHOV, Sergio"
15645,"KALASHOV, Zakhar Kniezivich"
15645,"KALASIIOV, Zakhariy Kniazevich"
15645,"KALASHOV, Zakaria"
15645,"KALASOV, Zacharias"
15645,"KALASCHOW, Zachari"
15645,"KALASHOV, Zachari"
15645,"KALASHOV, Zahar"
15645,"KALASHOV, Zajar"
15645,"KALACHOV, Zakhar"
15645,"KALASHOV, Zakhar"
15645,"KALASHOV, Zakhary"
15645,"KALASH, Zakhary"
15645,"KALASOV, Zaxar"
15649,"ALHASSAN, Abdelbaset Alhaj"
15649,"MOHAMED, Abdel Basit Hag El-Hassan Hag"
15649,"HASAN, Abd-al-Basit Al-Hadj"
15649,"HASSAN, Abdel Basit al-Hajj"
15650,"MAKAWI, Mohamed"
15650,"MOHAMED, Mohamed Makkawi Ibrahim"
15650,"IBRAHIM, Muhammad Makkawi"
15655,"GODINA GUERRERO, Gilberto"
15656,"CHANG, MYO'NG-HO"
15656,"CHANG, MYONG HO"
15656,"CHANG, MYONG-HO"
15662,"SIN, Byon-Gyu"
15663,"UCHIBORI, Kazuya"
15664,EL VIEJO LUIS
15664,TEQUILA EL VIEJO LUIS
15664,CASA EL VIEJO LUIS
15664,CASA VIEJO LUIS
15666,DPRK COMMITTEE FOR SPACE TECHNOLOGY
15666,DEPARTMENT OF SPACE TECHNOLOGY OF NORTH KOREA
15666,COMMITTEE FOR SPACE TECHNOLOGY
15666,KCST
15667,"PAK, Chang-Ho"
15667,"PAEK, Ch'ang-Ho"
15668,"JANG, Myong-Jin"
15672,"KALASHOV, Marina"
15672,"KALASHOVA, Marina"
15673,EL VIEJO LUIS
15673,TEQUILA VALENTON
15674,FRESCOS EL PACHON
15692,"AL-SAUDI, Abu Maryam"
15692,"AL-ZAHRANI, Abu Maryam"
15692,"AL-ZAHRANI, Ahmed Abdullah S"
15692,"AL-ZAHRANI, Ahmad Abdullah Salih"
15692,"AL-AZADI, Abu Maryam"
15692,"BIN AL-ZAHRANI, Ahmed bin Abdullah Saleh"
15692,"AL-KHOZMRI, Ahmed Abdullah Saleh al-Zahrani"
15694,SIMA GENERAL TRADING & INDUSTRIALS FOR BUILDING MATERIAL CO FZE
15709,SEBASTIANO
15709,G Y G INTERNACIONAL S.A.S.
15711,ISSA E.U.
15711,SARA GRIMBERG DE GUBEREK EMPRESA UNIPERSONAL
15712,COINTERANDINA
15714,PROFUTCOL S.A.
15715,COPETE S.A.
15717,"RUNIGA, Jean-Marie Lugerero"
15719,"KAMPIS, Dimitrios Alexandros"
15720,IMPIRE SHIPPING LIMITED
15720,IMPIRE SHIPPING
15764,ISLAMIC REPUBLIC OF IRAN BROADCASTING ORG.
15764,NATIONAL IRANIAN RADIO AND TELEVISION
15766,FATA POLICE
15769,"PAK, To'-Ch'un"
15769,"PAK, Do Chun"
15770,"CHU, Kyu-Ch'ang"
15770,"JU, Kyu-Chang"
15771,"O, Ku'k-ryo'l"
15786,"DE CORTEZ, Vanessa"
15787,"PAEK, Se Pong"
15788,"SHAH, Haji Ahmad"
15788,"SHAH, Haji Mullah Ahmad"
15788,"SHAH, Maulawi Ahmed"
15788,"SHAH, Mullah Mohammed"
15801,"AKACHA, Jamel"
15801,"DJAMEL, Akkacha"
15801,"EL HAMMAM, Yahia Abou"
15830,MULLAH NAZIR GROUP
15831,"MOHAMMED, Wali"
15831,"JAN, Malang"
15832,"GHALY, Iyad ag"
15840,"TOPOLOVEC, Jozef"
15843,"CALDERON SANCHEZ, Erick Rene"
15852,ANSAR DINE
15852,ANSAR AL-DIN
15852,ANCAR DINE
15852,ANSAR UL-DINE
15852,ANSAR EDDINE
15852,DEFENDERS OF THE FAITH
15864,"COMPANIA GANADERA 5 MANANTIALES, SOCIEDAD DE PRODUCCION RURAL DE RESPONSABILIDAD LIMITADA"
15864,COMPANIA GANADERA 5 MANANTIALES
15864,GANADERAS 5 MANANTIALES S. DE P.R. DE R.L.
15871,BANDA CRIMINAL DE URABA
15871,LOS AUTODEFENSAS GAITANISTAS DE COLOMBIA
15871,CLAN USUGA
15871,LOS URABENOS
15871,GULF CLAN
15885,"KRIVORUCHKO, Alex"
15885,"KRIVORUCHKO, Alexei"
15886,"KUZNETSOV, Artyom"
15889,"VILLARROEL KOTOSKY, Angel"
15894,"STASHINA, Helen"
15894,"STASHINA, Elena"
15896,"TOLCHINSKY, Dmitry"
15897,"UKHNALEVA, Svetlana V."
15897,"UKHNALEV, Svetlana"
15900,"BOGATYREV, Lecha"
15900,"BOGATYRYOV, Lecha"
15909,ALUMINAT PRODUCTION AND INDUSTRIAL COMPANY
15910,PASK
15910,VACUUMKARAN
15910,VACUUM KARAN
15910,VACUUM KARAN CO.
15912,TAGHTIRAN P.J.S.
15914,PISHRO COMPANY
15914,ADVANCED SYSTEMS RESEARCH COMPANY
15914,ASRC
15914,CENTER FOR ADVANCED SYSTEMS RESEARCH
15914,CRAS
15918,ADDOUNIA TV
15918,DUNIA TELEVISION
15918,AL-DONYA TELEVISION CHANNEL
15918,DUNIA LIMITED LIABILITY COMPANY FOR INFORMATION
15918,AL DOUNIA
15922,"FENG SHENG CO., LTD."
15923,"CHANG, Tony"
15923,"ZHANG, Wen-Fu"
15945,"AL-GOLANI, Abu Muhammad"
15949,"BOUJAR, Farhad"
15950,BANDAR IMAM PETROCHEMICAL
15950,BANDAR IMAM PETROCHEMICAL COMPANY LTD
15950,BANDAR IMAM PETROCHEMICAL CO
15951,BUALI SINA PETROCHEMICAL COMPANY
15951,BOU ALI SINA PETROCHEMICAL COMPANY
15952,MOBIN PETROCHEMICAL
15953,BORZUYEH PETROCHEMICAL COMPANY
15953,NOURI PETROCHEMICAL COMPLEX
15953,BORZOUYEH PETROCHEMICAL COMPANY
15953,NOURI PETROCHEMICAL CO
15953,NOURI PETROCHEMICAL
15953,NOURI PETROCHEMICAL COMPANY (LLP)
15954,ASALOUYEH PETROCHEMICAL COMPANY
15954,PARS PETROCHEMICAL CO.
15955,SHAHID TONDGUYAN PETROCHEMICAL COMPANY
15955,SHAHID TANDGOOYAN PETROCHEMICAL CO.
15955,SHAHID TONDGOOYAN PETROCHEMICAL CO.
15956,AR.P.C.
15956,SHAZAND PETROCHEMICAL CORPORATION
15956,ARAK PETROCHEMICAL COMPANY
15961,"JASHNSAZ, Seyfollah"
15961,"JASHN SAZ, Seifollah"
15966,PETROGREEN
15966,PETRO DIAMOND
15967,"VAZIRI, Ahmed"
15967,"VAZIRI, Ahmad"
15971,"CISNEROS, Jose Misal"
15972,"MONTERROSA-LARIOS, Marvin Jeovanny"
15975,"RIVERA ARIAS, Racson Mario"
15981,KYRGYZTRANSAVIA AIRLINES
15982,"KIM, Lidiia"
15982,"KIM, Lidiya"
15982,"KIM, Lidia Egorovna"
15989,COMMISSION TO DETERMINE INSTANCES OF CRIMINAL CONTENT
15989,WORKING GROUP TO DETERMINE INSTANCES OF CRIMINAL CONTENT
15989,COMMITTEE IN CHARGE OF DETERMINING UNAUTHORIZED WEBSITES
15989,COMMITTEE FOR DETERMINING EXAMPLES OF CRIMINAL WEB CONTENT
15989,WORKING GROUP FOR DETERMINING OFFENSIVE CONTENT
15989,WORKING GROUP TO DETERMINE INSTANCES ON ONLINE CRIMINAL CONTENT
15990,OFOGH TOSE-EH SABERIN ENGINEERING
15991,"HEJAZI, Asghar Sadegh"
15991,"HEJAZI, Asghar"
15991,"MIRHEJAZI, Ali"
15991,"MIR-HEJAZI, Ali Asqar"
15991,"MIR-HEJAZI RUHANI, Ali Asqar"
15991,"HEJAZI, Ali Asghar"
15991,"HEJAZI, Seyyed Ali Asghar"
16000,"MUSALLI, 'Abd-al-Hamid"
16000,"AL-MASLI, 'Abd al-Hamid Muhammad 'Abd al-Hamid"
16000,"MASLI, Hamid"
16000,"AL-DARNAWI, Hamza"
16000,"AL-DARNAWI, Hamzah"
16000,"DARNAWI, Hamza"
16000,"DARNAWI, Hamzah"
16000,"DIRNAWI, Hamzah"
16000,"DARNAVI, Hamza"
16000,"AL-DARNAVI, Hamza"
16000,"DARNAWI, Abdullah"
16000,"AL-DARNAWI, Abu-Hamzah"
16004,SETAD-E EJRAEI-E FARMAN-E HAZRAT-E EMAM
16004,SETAD-E FARMAN-EJRAEI-YE EMAM
16004,SETAD EJRAEI EMAM
16005,TEACO
16005,TOSEE EGHTESAD AYANDEHSAZAN COMPANY
16006,TADBIR GROUP
16008,TADBIR INDUSTRIAL HOLDING COMPANY
16008,MODABER INVESTMENT COMPANY
16009,TADBIR HOUSING DEVELOPMENT GROUP
16009,GORUH-E TOSE-E SAKHTEMAN-E TADBIR
16009,TADBIR BUILDING EXPANSION GROUP
16012,REYCO GMBH GERMANY
16013,MANNESMAN CYLINDER SYSTEMS
16013,MCS TECHNOLOGIES GMBH
16014,EFFICIENT PROVIDER SERVICES GMBH
16016,CILINDER SISTEM D.O.O.
16016,CILINDER SISTEM D.O.O. ZA PROIZVODNJU I USLUGE
16017,AMINIB
16018,SHERKAT-E SARMAYEGOZARI-E PARDIS
16020,IRANOSHARGH COMPANY
16020,SHERKAT-E IRAN VA SHARGH
16020,IRAN AND EAST COMPANY
16020,IRAN AND SHARGH COMPANY
16021,IRAN AND EAST LEASING COMPANY
16021,SHERKAT-E LIZING-E IRAN VA SHARGH
16021,IRAN AND SHARGH LEASING COMPANY
16022,TADBIRGARAN FARDA BROKERAGE COMPANY
16022,TADBIRGARANE FARDA MERCANTILE EXCHANGE CO.
16022,SHERKAT-E KARGOZARI-E TADBIRGARAN-E FARDA
16022,TADBIRGARAN-E FARDA BROKERAGE COMPANY
16023,RAFSANJAN CEMENT COMPANY
16023,ZARRIN RAFSANJAN CEMENT COMPANY
16024,RISHMAK COMPANY
16024,SHERKAT-E TOLID VA SADERAT-E RISHMAK
16024,RISHMAK PRODUCTION AND EXPORT COMPANY
16024,RISHMAK EXPORT AND MANUFACTURING P.J.S.
16024,RISHMAK PRODUCTIVE AND EXPORTS COMPANY
16025,OMID DEVELOPMENT AND CONSTRUCTION
16025,OMID REY RENOVATION AND DEVELOPMENT CO.
16025,OMID REY CIVIL AND CONSTRUCTION COMPANY
16026,BEHSAZ KASHANEH CO.
16027,ARIA ROYAL CONSTRUCTION COMPANY
16029,GHAED BASSIR
16030,TOSE SANAT-E NAFT VA GAS PERSIA
16030,PERSIA OIL AND GAS INDUSTRY DEVELOPMENT CO.
16031,PARS OIL
16031,SHERKAT NAFT PARS SAHAMI AAM
16033,MARJAN METHANOL COMPANY
16035,SADAF ASALUYEH CO.
16035,SADAF CHEMICAL ASALUYEH COMPANY
16035,SADAF PETROCHEMICAL ASSALUYEH INVESTMENT SERVICE
16037,ONE CLASS INCORPORATED
16038,ONE VISION 5
16039,PARS MCS COMPANY
16039,PARS MCS CO.
16041,REY NIROO ENGINEERING COMPANY
16085,DAE-DONG CREDIT BANK
16085,TAEDONG CREDIT BANK
16101,"ABUZAID, Abdul Rauf"
16101,"ZAYID HAMZA, Abdel Raouf Abu"
16101,"HAMZZA YASIR, Abdelraouf Abu Zaid Mohamed"
16101,"ABU ZAID MOHAMED, Abdel Raouf"
16101,"MUHAMMAD HAMZA, Abd-al-Ra'uf Abu Zayd"
16101,"MUHAMMAD HAMZA, Abdul Raouf Abu Zeid"
16129,"RICCIO, Mariano"
16133,"GOTOU, Chyuei"
16135,FIRST FURAT TRADING LLC
16151,"QABLAN, Muhammad"
16152,"SHIHAB, Sami Hani"
16152,"MANSOUR, Mohammad Yousef"
16152,"MANSOUR, Mohammad Youssef"
16152,"MANSUR, Mohammad Yusuf Ahmad"
16152,"MANSUR, Muhammad Yusif Ahmad"
16152,"SHEHAB, Sami"
16152,"HALAWI, Hani"
16167,"INCE, Samet"
16173,"RIVERA MARADIAGA, Isidro"
16177,"RIVERA, Mayra"
16179,PALBASA
16179,PALMAS DEL BAJO AGUAN
16181,INRIMAR
16201,"AYUBI, Salahuddin"
16209,"CARRILLO, Abel"
16221,"KATIO, Muhammad Umar Sidduque"
16221,"CHANDIO, Umar Kathio"
16221,"CHANDYO, Omar"
16221,"CHANDUO, Umar"
16221,"KATHIO, Muhammad Umar"
16221,"AL-SINDHI, Abdallah"
16221,"SINDHI, 'Abdallah"
16221,"AL-SINDHI, Abdullah"
16221,"AL-SINDI, Abdullah"
16221,"OMER, Muhammad"
16221,"UMAR, Muhammad"
16223,GANJ MADRASSA
16223,JAMIA MADRASSA DUR UL KORAN WASUNA
16223,MADRASA TALEEMUL QURAN WAL HADITH
16223,MADRASA TALEEMUL QURAN WAL SUNNAH
16223,TALALIM QURAN MADRASSA
16223,TALEEM UL-QURAN MADRASSA
16223,MAWIYA MADRASSA
16223,TASIN AL-QURAN ABU HAMZA
16223,MOW-YA MADRASSA
16223,GANJOO MADRASSA
16225,"ENNOUINI, Mohamed"
16226,"AL-KAWTHARANI, Muhammad"
16226,"KAWTHARANI, Mohammad"
16226,"KAWTARANI, Muhammad"
16226,"AL-KAWTHARANI, Jafar"
16235,"HASSAN, Bassam"
16235,"HASAN, Bassam"
16235,"HASAN, Basam"
16264,"SUNGKAR, Sahid Ahmad"
16264,"SUNGKAR, Said"
16265,"BIN ABDUL MAJID, Afif"
16265,"ABDUL AL MAJID, Afif"
16265,"ABDUL MADJID, Afif"
16265,"BIN ABDUL MADJID, Afief"
16268,"MOSKALENKO, Sergei Yevgeniyevich"
